start_time,end_time,steps,distance,flights,activity_level
2024-04-28 11:30:00+09:00,2024-04-28 11:40:00+09:00,8.0,0.006,0.0,Inactive
2024-04-28 11:40:00+09:00,2024-04-28 11:50:00+09:00,36.0,0.027,0.0,Inactive
2024-04-28 11:50:00+09:00,2024-04-28 12:00:00+09:00,1.0,0.001,0.0,Inactive
2024-04-28 12:00:00+09:00,2024-04-28 12:10:00+09:00,16.0,0.014,0.0,Inactive
2024-04-28 12:30:00+09:00,2024-04-28 12:40:00+09:00,428.0,0.315,0.0,Moderate
2024-04-28 12:40:00+09:00,2024-04-28 12:50:00+09:00,129.0,0.093,1.0,Light
2024-04-28 13:00:00+09:00,2024-04-28 13:10:00+09:00,8.0,0.006,0.0,Inactive
2024-04-28 13:10:00+09:00,2024-04-28 13:20:00+09:00,31.0,0.023,0.0,Inactive
2024-04-28 13:20:00+09:00,2024-04-28 13:30:00+09:00,17.0,0.012,0.0,Inactive
2024-04-28 13:30:00+09:00,2024-04-28 13:40:00+09:00,14.0,0.011,0.0,Inactive
2024-04-28 13:40:00+09:00,2024-04-28 13:50:00+09:00,25.0,0.018,0.0,Inactive
2024-04-28 14:00:00+09:00,2024-04-28 14:10:00+09:00,272.0,0.189,1.0,Moderate
2024-04-28 14:20:00+09:00,2024-04-28 14:30:00+09:00,62.0,0.044,0.0,Inactive
2024-04-28 14:40:00+09:00,2024-04-28 14:50:00+09:00,13.0,0.009,0.0,Inactive
2024-04-28 14:50:00+09:00,2024-04-28 15:00:00+09:00,41.0,0.031,0.0,Inactive
2024-04-28 15:00:00+09:00,2024-04-28 15:10:00+09:00,8.0,0.006,0.0,Inactive
2024-04-28 15:20:00+09:00,2024-04-28 15:30:00+09:00,3.0,0.002,0.0,Inactive
2024-04-28 15:40:00+09:00,2024-04-28 15:50:00+09:00,16.0,0.013,0.0,Inactive
2024-04-28 15:50:00+09:00,2024-04-28 16:00:00+09:00,11.0,0.009,0.0,Inactive
2024-04-28 16:00:00+09:00,2024-04-28 16:10:00+09:00,23.0,0.016,0.0,Inactive
2024-04-28 16:10:00+09:00,2024-04-28 16:20:00+09:00,1896.0,1.364,8.111,Intense
2024-04-28 16:20:00+09:00,2024-04-28 16:30:00+09:00,1898.0,1.36,5.035,Intense
2024-04-28 16:30:00+09:00,2024-04-28 16:40:00+09:00,1328.0,0.953,3.854,Very Active
2024-04-28 16:40:00+09:00,2024-04-28 16:50:00+09:00,99.0,0.063,0.0,Inactive
2024-04-28 16:50:00+09:00,2024-04-28 17:00:00+09:00,15.0,0.011,0.0,Inactive
2024-04-28 17:00:00+09:00,2024-04-28 17:10:00+09:00,21.0,0.015,0.0,Inactive
2024-04-28 17:10:00+09:00,2024-04-28 17:20:00+09:00,25.0,0.019,0.0,Inactive
2024-04-28 17:20:00+09:00,2024-04-28 17:30:00+09:00,52.0,0.04,0.0,Inactive
2024-04-28 18:20:00+09:00,2024-04-28 18:30:00+09:00,6.0,0.005,0.0,Inactive
2024-04-28 18:30:00+09:00,2024-04-28 18:40:00+09:00,962.0,0.697,4.733,Active
2024-04-28 18:40:00+09:00,2024-04-28 18:50:00+09:00,1036.0,0.767,0.267,Active
2024-04-28 18:50:00+09:00,2024-04-28 19:00:00+09:00,563.0,0.381,0.0,Active
2024-04-28 20:10:00+09:00,2024-04-28 20:20:00+09:00,71.0,0.048,0.0,Inactive
2024-04-28 20:20:00+09:00,2024-04-28 20:30:00+09:00,59.0,0.04,0.0,Inactive
2024-04-28 20:30:00+09:00,2024-04-28 20:40:00+09:00,11.0,0.008,0.0,Inactive
2024-04-28 21:00:00+09:00,2024-04-28 21:10:00+09:00,21.0,0.015,0.0,Inactive
2024-04-28 21:20:00+09:00,2024-04-28 21:30:00+09:00,1.0,0.001,0.0,Inactive
2024-04-28 21:50:00+09:00,2024-04-28 22:00:00+09:00,15.0,0.012,0.0,Inactive
2024-04-28 22:30:00+09:00,2024-04-28 22:40:00+09:00,26.0,0.019,0.0,Inactive
2024-04-28 23:10:00+09:00,2024-04-28 23:20:00+09:00,36.0,0.027,0.0,Inactive
2024-04-28 23:20:00+09:00,2024-04-28 23:30:00+09:00,5.0,0.004,0.0,Inactive
2024-04-28 23:30:00+09:00,2024-04-28 23:40:00+09:00,27.0,0.021,0.0,Inactive
2024-04-29 00:10:00+09:00,2024-04-29 00:20:00+09:00,20.0,0.015,0.0,Inactive
2024-04-29 02:30:00+09:00,2024-04-29 02:40:00+09:00,9.0,0.007,0.0,Inactive
2024-04-29 08:20:00+09:00,2024-04-29 08:30:00+09:00,60.0,0.045,0.0,Inactive
2024-04-29 08:30:00+09:00,2024-04-29 08:40:00+09:00,25.0,0.02,0.0,Inactive
2024-04-29 08:50:00+09:00,2024-04-29 09:00:00+09:00,15.0,0.011,0.0,Inactive
2024-04-29 09:00:00+09:00,2024-04-29 09:10:00+09:00,51.0,0.031,0.0,Inactive
2024-04-29 09:10:00+09:00,2024-04-29 09:20:00+09:00,258.0,0.154,0.0,Moderate
2024-04-29 09:20:00+09:00,2024-04-29 09:30:00+09:00,260.0,0.163,1.0,Moderate
2024-04-29 09:30:00+09:00,2024-04-29 09:40:00+09:00,79.0,0.058,0.0,Inactive
2024-04-29 11:10:00+09:00,2024-04-29 11:20:00+09:00,40.0,0.03,0.0,Inactive
2024-04-29 11:20:00+09:00,2024-04-29 11:30:00+09:00,47.0,0.029,0.0,Inactive
2024-04-29 11:30:00+09:00,2024-04-29 11:40:00+09:00,919.0,0.698,0.0,Active
2024-04-29 11:40:00+09:00,2024-04-29 11:50:00+09:00,2009.0,1.328,3.127,Intense
2024-04-29 11:50:00+09:00,2024-04-29 12:00:00+09:00,1742.0,1.208,16.019,Intense
2024-04-29 12:00:00+09:00,2024-04-29 12:10:00+09:00,2338.0,1.712,24.196,Intense
2024-04-29 12:10:00+09:00,2024-04-29 12:20:00+09:00,1971.0,1.363,11.658,Intense
2024-04-29 12:20:00+09:00,2024-04-29 12:30:00+09:00,2054.0,1.496,0.0,Intense
2024-04-29 12:30:00+09:00,2024-04-29 12:40:00+09:00,1578.0,1.172,0.0,Very Active
2024-04-29 12:40:00+09:00,2024-04-29 12:50:00+09:00,2242.0,1.652,0.0,Intense
2024-04-29 12:50:00+09:00,2024-04-29 13:00:00+09:00,1945.0,1.423,0.0,Very Active
2024-04-29 13:00:00+09:00,2024-04-29 13:10:00+09:00,1712.0,1.358,1.0,Very Active
2024-04-29 13:10:00+09:00,2024-04-29 13:20:00+09:00,149.0,0.085,0.0,Light
2024-04-29 13:30:00+09:00,2024-04-29 13:40:00+09:00,9.0,0.007,0.0,Inactive
2024-04-29 13:50:00+09:00,2024-04-29 14:00:00+09:00,161.0,0.119,0.0,Light
2024-04-29 14:00:00+09:00,2024-04-29 14:10:00+09:00,67.0,0.045,0.0,Inactive
2024-04-29 14:10:00+09:00,2024-04-29 14:20:00+09:00,15.0,0.011,0.0,Inactive
2024-04-29 14:20:00+09:00,2024-04-29 14:30:00+09:00,41.0,0.033,0.0,Inactive
2024-04-29 14:40:00+09:00,2024-04-29 14:50:00+09:00,420.0,0.194,0.0,Moderate
2024-04-29 14:50:00+09:00,2024-04-29 15:00:00+09:00,549.0,0.53,0.0,Active
2024-04-29 15:10:00+09:00,2024-04-29 15:20:00+09:00,1012.0,0.754,0.0,Active
2024-04-29 15:20:00+09:00,2024-04-29 15:30:00+09:00,809.0,0.596,0.0,Active
2024-04-29 15:30:00+09:00,2024-04-29 15:40:00+09:00,116.0,0.081,0.0,Light
2024-04-29 15:40:00+09:00,2024-04-29 15:50:00+09:00,52.0,0.032,0.0,Inactive
2024-04-29 15:50:00+09:00,2024-04-29 16:00:00+09:00,217.0,0.162,1.0,Moderate
2024-04-29 16:00:00+09:00,2024-04-29 16:10:00+09:00,851.0,0.634,1.864,Active
2024-04-29 16:10:00+09:00,2024-04-29 16:20:00+09:00,412.0,0.294,3.136,Moderate
2024-04-29 16:20:00+09:00,2024-04-29 16:30:00+09:00,475.0,0.33,0.0,Moderate
2024-04-29 16:30:00+09:00,2024-04-29 16:40:00+09:00,28.0,0.021,0.0,Inactive
2024-04-29 16:40:00+09:00,2024-04-29 16:50:00+09:00,141.0,0.081,0.0,Light
2024-04-29 16:50:00+09:00,2024-04-29 17:00:00+09:00,919.0,0.69,0.0,Active
2024-04-29 17:00:00+09:00,2024-04-29 17:10:00+09:00,114.0,0.082,0.0,Light
2024-04-29 17:10:00+09:00,2024-04-29 17:20:00+09:00,152.0,0.109,0.0,Light
2024-04-29 17:20:00+09:00,2024-04-29 17:30:00+09:00,939.0,0.676,1.0,Active
2024-04-29 17:30:00+09:00,2024-04-29 17:40:00+09:00,54.0,0.04,0.0,Inactive
2024-04-29 17:40:00+09:00,2024-04-29 17:50:00+09:00,30.0,0.024,0.0,Inactive
2024-04-29 17:50:00+09:00,2024-04-29 18:00:00+09:00,17.0,0.012,0.0,Inactive
2024-04-29 19:40:00+09:00,2024-04-29 19:50:00+09:00,26.0,0.02,0.0,Inactive
2024-04-29 20:00:00+09:00,2024-04-29 20:10:00+09:00,7.0,0.005,0.0,Inactive
2024-04-29 20:30:00+09:00,2024-04-29 20:40:00+09:00,3.0,0.002,0.0,Inactive
2024-04-29 20:50:00+09:00,2024-04-29 21:00:00+09:00,75.0,0.059,0.0,Inactive
2024-04-29 21:00:00+09:00,2024-04-29 21:10:00+09:00,12.0,0.009,0.0,Inactive
2024-04-29 21:30:00+09:00,2024-04-29 21:40:00+09:00,2.0,0.001,0.0,Inactive
2024-04-29 21:40:00+09:00,2024-04-29 21:50:00+09:00,53.0,0.042,0.0,Inactive
2024-04-29 21:50:00+09:00,2024-04-29 22:00:00+09:00,21.0,0.016,0.0,Inactive
2024-04-29 22:00:00+09:00,2024-04-29 22:10:00+09:00,19.0,0.013,0.0,Inactive
2024-04-29 22:10:00+09:00,2024-04-29 22:20:00+09:00,38.0,0.028,0.0,Inactive
2024-04-29 22:30:00+09:00,2024-04-29 22:40:00+09:00,233.0,0.181,0.0,Moderate
2024-04-29 22:40:00+09:00,2024-04-29 22:50:00+09:00,148.0,0.11,0.0,Light
2024-04-29 22:50:00+09:00,2024-04-29 23:00:00+09:00,39.0,0.029,0.0,Inactive
2024-04-29 23:00:00+09:00,2024-04-29 23:10:00+09:00,9.0,0.007,0.0,Inactive
2024-04-29 23:20:00+09:00,2024-04-29 23:30:00+09:00,8.0,0.006,0.0,Inactive
2024-04-29 23:30:00+09:00,2024-04-29 23:40:00+09:00,9.0,0.007,0.0,Inactive
2024-04-29 23:40:00+09:00,2024-04-29 23:50:00+09:00,4.0,0.003,0.0,Inactive
2024-04-30 00:00:00+09:00,2024-04-30 00:10:00+09:00,35.0,0.028,0.0,Inactive
2024-04-30 00:10:00+09:00,2024-04-30 00:20:00+09:00,9.0,0.007,0.0,Inactive
2024-04-30 00:20:00+09:00,2024-04-30 00:30:00+09:00,34.0,0.027,0.0,Inactive
2024-04-30 00:30:00+09:00,2024-04-30 00:40:00+09:00,28.0,0.021,0.0,Inactive
2024-04-30 06:20:00+09:00,2024-04-30 06:30:00+09:00,22.0,0.019,0.0,Inactive
2024-04-30 08:00:00+09:00,2024-04-30 08:10:00+09:00,55.0,0.041,0.0,Inactive
2024-04-30 08:10:00+09:00,2024-04-30 08:20:00+09:00,12.0,0.007,0.0,Inactive
2024-04-30 08:30:00+09:00,2024-04-30 08:40:00+09:00,12.0,0.009,0.0,Inactive
2024-04-30 08:40:00+09:00,2024-04-30 08:50:00+09:00,51.0,0.039,0.0,Inactive
2024-04-30 09:00:00+09:00,2024-04-30 09:10:00+09:00,16.0,0.012,0.0,Inactive
2024-04-30 09:30:00+09:00,2024-04-30 09:40:00+09:00,816.0,0.591,0.0,Active
2024-04-30 10:00:00+09:00,2024-04-30 10:10:00+09:00,705.0,0.508,6.0,Very Active
2024-04-30 10:20:00+09:00,2024-04-30 10:30:00+09:00,537.0,0.391,0.0,Active
2024-04-30 10:50:00+09:00,2024-04-30 11:00:00+09:00,119.0,0.089,0.0,Light
2024-04-30 11:20:00+09:00,2024-04-30 11:30:00+09:00,82.0,0.061,0.0,Inactive
2024-04-30 11:40:00+09:00,2024-04-30 11:50:00+09:00,219.0,0.158,0.0,Moderate
2024-04-30 11:50:00+09:00,2024-04-30 12:00:00+09:00,709.0,0.514,0.0,Active
2024-04-30 12:10:00+09:00,2024-04-30 12:20:00+09:00,908.0,0.716,3.0,Active
2024-04-30 12:20:00+09:00,2024-04-30 12:30:00+09:00,1763.0,1.158,0.0,Very Active
2024-04-30 12:30:00+09:00,2024-04-30 12:40:00+09:00,1141.0,1.147,0.0,Very Active
2024-04-30 12:40:00+09:00,2024-04-30 12:50:00+09:00,2195.0,1.411,0.0,Intense
2024-04-30 12:50:00+09:00,2024-04-30 13:00:00+09:00,2163.0,1.452,0.0,Intense
2024-04-30 13:00:00+09:00,2024-04-30 13:10:00+09:00,2106.0,1.434,1.0,Intense
2024-04-30 13:10:00+09:00,2024-04-30 13:20:00+09:00,1851.0,1.336,0.0,Very Active
2024-04-30 13:20:00+09:00,2024-04-30 13:30:00+09:00,665.0,0.427,0.0,Active
2024-04-30 14:00:00+09:00,2024-04-30 14:10:00+09:00,76.0,0.056,0.0,Inactive
2024-04-30 14:10:00+09:00,2024-04-30 14:20:00+09:00,104.0,0.076,0.0,Light
2024-04-30 14:20:00+09:00,2024-04-30 14:30:00+09:00,140.0,0.1,0.0,Light
2024-04-30 15:20:00+09:00,2024-04-30 15:30:00+09:00,62.0,0.044,0.0,Inactive
2024-04-30 15:30:00+09:00,2024-04-30 15:40:00+09:00,229.0,0.165,0.0,Moderate
2024-04-30 15:40:00+09:00,2024-04-30 15:50:00+09:00,5.0,0.004,0.0,Inactive
2024-04-30 16:00:00+09:00,2024-04-30 16:10:00+09:00,2.0,0.001,0.0,Inactive
2024-04-30 16:10:00+09:00,2024-04-30 16:20:00+09:00,20.0,0.015,0.0,Inactive
2024-04-30 16:50:00+09:00,2024-04-30 17:00:00+09:00,29.0,0.021,0.0,Inactive
2024-04-30 17:00:00+09:00,2024-04-30 17:10:00+09:00,93.0,0.065,0.0,Inactive
2024-04-30 17:10:00+09:00,2024-04-30 17:20:00+09:00,167.0,0.118,0.0,Light
2024-04-30 17:20:00+09:00,2024-04-30 17:30:00+09:00,33.0,0.024,0.0,Inactive
2024-04-30 17:30:00+09:00,2024-04-30 17:40:00+09:00,1001.0,0.71,0.0,Active
2024-04-30 17:40:00+09:00,2024-04-30 17:50:00+09:00,394.0,0.278,2.0,Moderate
2024-04-30 17:50:00+09:00,2024-04-30 18:00:00+09:00,13.0,0.01,0.0,Inactive
2024-04-30 18:00:00+09:00,2024-04-30 18:10:00+09:00,5.0,0.004,0.0,Inactive
2024-04-30 18:10:00+09:00,2024-04-30 18:20:00+09:00,47.0,0.035,0.0,Inactive
2024-04-30 18:20:00+09:00,2024-04-30 18:30:00+09:00,122.0,0.086,0.0,Light
2024-04-30 18:30:00+09:00,2024-04-30 18:40:00+09:00,493.0,0.345,1.0,Moderate
2024-04-30 18:40:00+09:00,2024-04-30 18:50:00+09:00,127.0,0.085,0.0,Light
2024-04-30 18:50:00+09:00,2024-04-30 19:00:00+09:00,434.0,0.297,0.0,Moderate
2024-04-30 19:00:00+09:00,2024-04-30 19:10:00+09:00,562.0,0.381,0.0,Active
2024-04-30 19:10:00+09:00,2024-04-30 19:20:00+09:00,84.0,0.061,0.0,Inactive
2024-04-30 19:20:00+09:00,2024-04-30 19:30:00+09:00,143.0,0.1,0.0,Light
2024-04-30 19:30:00+09:00,2024-04-30 19:40:00+09:00,145.0,0.098,0.0,Light
2024-04-30 19:40:00+09:00,2024-04-30 19:50:00+09:00,249.0,0.177,0.0,Moderate
2024-04-30 19:50:00+09:00,2024-04-30 20:00:00+09:00,11.0,0.008,0.0,Inactive
2024-04-30 20:10:00+09:00,2024-04-30 20:20:00+09:00,158.0,0.118,0.0,Light
2024-04-30 20:20:00+09:00,2024-04-30 20:30:00+09:00,12.0,0.009,0.0,Inactive
2024-04-30 20:30:00+09:00,2024-04-30 20:40:00+09:00,279.0,0.191,0.0,Moderate
2024-04-30 20:40:00+09:00,2024-04-30 20:50:00+09:00,1601.0,1.203,2.0,Very Active
2024-04-30 20:50:00+09:00,2024-04-30 21:00:00+09:00,1276.0,0.912,0.0,Very Active
2024-04-30 21:10:00+09:00,2024-04-30 21:20:00+09:00,1504.0,1.154,1.0,Very Active
2024-04-30 21:20:00+09:00,2024-04-30 21:30:00+09:00,192.0,0.145,0.0,Moderate
2024-04-30 21:30:00+09:00,2024-04-30 21:40:00+09:00,79.0,0.059,0.0,Inactive
2024-04-30 21:40:00+09:00,2024-04-30 21:50:00+09:00,10.0,0.007,0.0,Inactive
2024-04-30 22:00:00+09:00,2024-04-30 22:10:00+09:00,5.0,0.003,0.0,Inactive
2024-04-30 22:10:00+09:00,2024-04-30 22:20:00+09:00,68.0,0.052,0.0,Inactive
2024-04-30 22:20:00+09:00,2024-04-30 22:30:00+09:00,278.0,0.196,0.0,Moderate
2024-04-30 22:30:00+09:00,2024-04-30 22:40:00+09:00,47.0,0.051,0.0,Inactive
2024-04-30 23:20:00+09:00,2024-04-30 23:30:00+09:00,43.0,0.029,0.0,Inactive
2024-05-01 00:00:00+09:00,2024-05-01 00:10:00+09:00,33.0,0.023,0.0,Inactive
2024-05-01 00:10:00+09:00,2024-05-01 00:20:00+09:00,11.0,0.01,0.0,Inactive
2024-05-01 00:30:00+09:00,2024-05-01 00:40:00+09:00,9.0,0.007,0.0,Inactive
2024-05-01 08:20:00+09:00,2024-05-01 08:30:00+09:00,15.0,0.012,0.0,Inactive
2024-05-01 10:10:00+09:00,2024-05-01 10:20:00+09:00,35.0,0.028,0.0,Inactive
2024-05-01 10:30:00+09:00,2024-05-01 10:40:00+09:00,9.0,0.007,0.0,Inactive
2024-05-01 11:40:00+09:00,2024-05-01 11:50:00+09:00,2.0,0.002,0.0,Inactive
2024-05-01 11:50:00+09:00,2024-05-01 12:00:00+09:00,14.0,0.01,0.0,Inactive
2024-05-01 12:40:00+09:00,2024-05-01 12:50:00+09:00,15.0,0.011,0.0,Inactive
2024-05-01 12:50:00+09:00,2024-05-01 13:00:00+09:00,40.0,0.028,0.0,Inactive
2024-05-01 13:00:00+09:00,2024-05-01 13:10:00+09:00,12.0,0.01,0.0,Inactive
2024-05-01 14:00:00+09:00,2024-05-01 14:10:00+09:00,37.0,0.026,0.0,Inactive
2024-05-01 14:10:00+09:00,2024-05-01 14:20:00+09:00,22.0,0.017,0.0,Inactive
2024-05-01 14:20:00+09:00,2024-05-01 14:30:00+09:00,14.0,0.01,0.0,Inactive
2024-05-01 14:30:00+09:00,2024-05-01 14:40:00+09:00,18.0,0.013,0.0,Inactive
2024-05-01 14:50:00+09:00,2024-05-01 15:00:00+09:00,147.0,0.061,0.0,Light
2024-05-01 15:00:00+09:00,2024-05-01 15:10:00+09:00,1076.0,0.877,0.0,Active
2024-05-01 15:10:00+09:00,2024-05-01 15:20:00+09:00,1150.0,0.824,2.0,Very Active
2024-05-01 15:20:00+09:00,2024-05-01 15:30:00+09:00,1118.0,0.718,0.0,Very Active
2024-05-01 15:30:00+09:00,2024-05-01 15:40:00+09:00,1041.0,0.817,0.0,Active
2024-05-01 15:50:00+09:00,2024-05-01 16:00:00+09:00,15.0,0.011,0.0,Inactive
2024-05-01 16:00:00+09:00,2024-05-01 16:10:00+09:00,1.0,0.001,0.0,Inactive
2024-05-01 16:10:00+09:00,2024-05-01 16:20:00+09:00,18.0,0.013,0.0,Inactive
2024-05-01 16:50:00+09:00,2024-05-01 17:00:00+09:00,108.0,0.042,0.0,Light
2024-05-01 17:00:00+09:00,2024-05-01 17:10:00+09:00,233.0,0.235,0.0,Moderate
2024-05-01 17:10:00+09:00,2024-05-01 17:20:00+09:00,125.0,0.082,0.0,Light
2024-05-01 17:20:00+09:00,2024-05-01 17:30:00+09:00,72.0,0.052,0.0,Inactive
2024-05-01 17:30:00+09:00,2024-05-01 17:40:00+09:00,131.0,0.097,0.0,Light
2024-05-01 17:40:00+09:00,2024-05-01 17:50:00+09:00,97.0,0.074,0.0,Inactive
2024-05-01 17:50:00+09:00,2024-05-01 18:00:00+09:00,106.0,0.08,0.0,Light
2024-05-01 18:20:00+09:00,2024-05-01 18:30:00+09:00,11.0,0.008,0.0,Inactive
2024-05-01 18:30:00+09:00,2024-05-01 18:40:00+09:00,29.0,0.021,0.0,Inactive
2024-05-01 18:40:00+09:00,2024-05-01 18:50:00+09:00,28.0,0.019,0.0,Inactive
2024-05-01 18:50:00+09:00,2024-05-01 19:00:00+09:00,80.0,0.054,0.0,Inactive
2024-05-01 19:00:00+09:00,2024-05-01 19:10:00+09:00,112.0,0.077,0.0,Light
2024-05-01 19:10:00+09:00,2024-05-01 19:20:00+09:00,33.0,0.023,0.0,Inactive
2024-05-01 19:20:00+09:00,2024-05-01 19:30:00+09:00,40.0,0.03,0.0,Inactive
2024-05-01 19:30:00+09:00,2024-05-01 19:40:00+09:00,47.0,0.011,0.0,Inactive
2024-05-01 19:40:00+09:00,2024-05-01 19:50:00+09:00,192.0,0.171,0.0,Moderate
2024-05-01 19:50:00+09:00,2024-05-01 20:00:00+09:00,296.0,0.175,0.0,Moderate
2024-05-01 20:00:00+09:00,2024-05-01 20:10:00+09:00,312.0,0.284,2.0,Moderate
2024-05-01 20:10:00+09:00,2024-05-01 20:20:00+09:00,314.0,0.211,0.0,Moderate
2024-05-01 20:20:00+09:00,2024-05-01 20:30:00+09:00,94.0,0.09,0.0,Inactive
2024-05-01 20:30:00+09:00,2024-05-01 20:40:00+09:00,4.0,0.003,0.0,Inactive
2024-05-01 20:40:00+09:00,2024-05-01 20:50:00+09:00,3.0,0.002,0.0,Inactive
2024-05-01 20:50:00+09:00,2024-05-01 21:00:00+09:00,91.0,0.067,0.0,Inactive
2024-05-01 21:20:00+09:00,2024-05-01 21:30:00+09:00,58.0,0.041,0.0,Inactive
2024-05-01 23:40:00+09:00,2024-05-01 23:50:00+09:00,20.0,0.014,0.0,Inactive
2024-05-02 00:00:00+09:00,2024-05-02 00:10:00+09:00,18.0,0.013,0.0,Inactive
2024-05-02 00:50:00+09:00,2024-05-02 01:00:00+09:00,8.0,0.006,0.0,Inactive
2024-05-02 07:40:00+09:00,2024-05-02 07:50:00+09:00,97.0,0.074,0.0,Inactive
2024-05-02 07:50:00+09:00,2024-05-02 08:00:00+09:00,88.0,0.067,0.0,Inactive
2024-05-02 08:40:00+09:00,2024-05-02 08:50:00+09:00,76.0,0.057,0.0,Inactive
2024-07-16 08:00:00+09:00,2024-07-16 08:10:00+09:00,3.0,0.002,0.0,Inactive
2024-07-16 08:10:00+09:00,2024-07-16 08:20:00+09:00,83.0,0.062,0.0,Inactive
2024-07-16 08:20:00+09:00,2024-07-16 08:30:00+09:00,33.0,0.025,0.0,Inactive
2024-07-16 08:30:00+09:00,2024-07-16 08:40:00+09:00,8.0,0.006,0.0,Inactive
2024-07-16 08:40:00+09:00,2024-07-16 08:50:00+09:00,2.0,0.001,0.0,Inactive
2024-07-16 09:20:00+09:00,2024-07-16 09:30:00+09:00,489.0,0.36,0.0,Moderate
2024-07-16 09:30:00+09:00,2024-07-16 09:40:00+09:00,992.0,0.727,0.0,Active
2024-07-16 09:50:00+09:00,2024-07-16 10:00:00+09:00,252.0,0.186,5.0,Active
2024-07-16 10:00:00+09:00,2024-07-16 10:10:00+09:00,517.0,0.381,0.0,Active
2024-07-16 10:10:00+09:00,2024-07-16 10:20:00+09:00,459.0,0.322,2.0,Moderate
2024-07-16 10:20:00+09:00,2024-07-16 10:30:00+09:00,462.0,0.337,0.0,Moderate
2024-07-16 10:30:00+09:00,2024-07-16 10:40:00+09:00,100.0,0.069,0.0,Inactive
2024-07-16 10:40:00+09:00,2024-07-16 10:50:00+09:00,123.0,0.089,0.0,Light
2024-07-16 11:20:00+09:00,2024-07-16 11:30:00+09:00,10.0,0.008,0.0,Inactive
2024-07-16 11:30:00+09:00,2024-07-16 11:40:00+09:00,234.0,0.165,0.0,Moderate
2024-07-16 11:40:00+09:00,2024-07-16 11:50:00+09:00,494.0,0.362,0.0,Moderate
2024-07-16 11:50:00+09:00,2024-07-16 12:00:00+09:00,160.0,0.125,0.0,Light
2024-07-16 12:00:00+09:00,2024-07-16 12:10:00+09:00,35.0,0.011,0.0,Inactive
2024-07-16 12:20:00+09:00,2024-07-16 12:30:00+09:00,1851.0,1.27,2.0,Very Active
2024-07-16 12:30:00+09:00,2024-07-16 12:40:00+09:00,2292.0,1.893,0.0,Intense
2024-07-16 12:40:00+09:00,2024-07-16 12:50:00+09:00,2654.0,2.275,0.0,Intense
2024-07-16 12:50:00+09:00,2024-07-16 13:00:00+09:00,2584.0,2.113,0.0,Intense
2024-07-16 13:00:00+09:00,2024-07-16 13:10:00+09:00,2297.0,1.815,0.0,Intense
2024-07-16 13:10:00+09:00,2024-07-16 13:20:00+09:00,1562.0,1.102,3.0,Very Active
2024-07-16 13:20:00+09:00,2024-07-16 13:30:00+09:00,293.0,0.191,0.0,Moderate
2024-07-16 13:30:00+09:00,2024-07-16 13:40:00+09:00,149.0,0.116,0.0,Light
2024-07-16 14:30:00+09:00,2024-07-16 14:40:00+09:00,102.0,0.066,0.0,Light
2024-07-16 16:40:00+09:00,2024-07-16 16:50:00+09:00,246.0,0.179,0.0,Moderate
2024-07-16 16:50:00+09:00,2024-07-16 17:00:00+09:00,155.0,0.107,0.0,Light
2024-07-16 17:00:00+09:00,2024-07-16 17:10:00+09:00,82.0,0.061,0.0,Inactive
2024-07-16 17:10:00+09:00,2024-07-16 17:20:00+09:00,12.0,0.009,0.0,Inactive
2024-07-16 17:20:00+09:00,2024-07-16 17:30:00+09:00,391.0,0.274,0.0,Moderate
2024-07-16 17:30:00+09:00,2024-07-16 17:40:00+09:00,529.0,0.379,0.0,Active
2024-07-16 17:40:00+09:00,2024-07-16 17:50:00+09:00,3.0,0.001,0.0,Inactive
2024-07-16 17:50:00+09:00,2024-07-16 18:00:00+09:00,32.0,0.024,0.0,Inactive
2024-07-16 18:00:00+09:00,2024-07-16 18:10:00+09:00,218.0,0.15,0.0,Moderate
2024-07-16 18:10:00+09:00,2024-07-16 18:20:00+09:00,61.0,0.045,0.0,Inactive
2024-07-16 18:20:00+09:00,2024-07-16 18:30:00+09:00,21.0,0.016,0.0,Inactive
2024-07-16 18:30:00+09:00,2024-07-16 18:40:00+09:00,305.0,0.22,0.0,Moderate
2024-07-16 18:40:00+09:00,2024-07-16 18:50:00+09:00,927.0,0.673,0.0,Active
2024-07-16 19:00:00+09:00,2024-07-16 19:10:00+09:00,143.0,0.1,0.0,Light
2024-07-16 19:10:00+09:00,2024-07-16 19:20:00+09:00,731.0,0.499,0.0,Active
2024-07-16 19:30:00+09:00,2024-07-16 19:40:00+09:00,501.0,0.336,4.0,Active
2024-07-16 19:40:00+09:00,2024-07-16 19:50:00+09:00,435.0,0.307,0.0,Moderate
2024-07-16 21:00:00+09:00,2024-07-16 21:10:00+09:00,22.0,0.017,0.0,Inactive
2024-07-16 21:30:00+09:00,2024-07-16 21:40:00+09:00,8.0,0.004,0.0,Inactive
2024-07-16 22:30:00+09:00,2024-07-16 22:40:00+09:00,18.0,0.011,0.0,Inactive
2024-07-16 22:40:00+09:00,2024-07-16 22:50:00+09:00,85.0,0.064,0.0,Inactive
2024-07-16 22:50:00+09:00,2024-07-16 23:00:00+09:00,40.0,0.03,0.0,Inactive
2024-07-16 23:00:00+09:00,2024-07-16 23:10:00+09:00,5.0,0.004,0.0,Inactive
2024-07-16 23:10:00+09:00,2024-07-16 23:20:00+09:00,59.0,0.045,0.0,Inactive
